year,cutoff_matches,beta_elo,team,position,probability
2024,15,0.0,ヴィッセル神戸,12,0.002
2024,15,0.0,ヴィッセル神戸,13,0.0005
2024,15,0.0,ヴィッセル神戸,14,0.0
2024,15,0.0,ヴィッセル神戸,15,0.0
2024,15,0.0,ヴィッセル神戸,16,0.0001
2024,15,0.0,ヴィッセル神戸,17,0.0
2024,15,0.0,ヴィッセル神戸,18,0.0
2024,15,0.0,ヴィッセル神戸,19,0.0
2024,15,0.0,ヴィッセル神戸,20,0.0
2024,15,0.0,京都サンガF.C.,1,0.0
2024,15,0.0,京都サンガF.C.,2,0.0
2024,15,0.0,京都サンガF.C.,3,0.0
2024,15,0.0,京都サンガF.C.,4,0.0
2024,15,0.0,京都サンガF.C.,5,0.0
2024,15,0.0,京都サンガF.C.,6,0.0
2024,15,0.0,京都サンガF.C.,7,0.0
2024,15,0.0,京都サンガF.C.,8,0.0
2024,15,0.0,京都サンガF.C.,9,0.0
2024,15,0.0,京都サンガF.C.,10,0.0001
2024,15,0.0,京都サンガF.C.,11,0.0
2024,15,0.0,京都サンガF.C.,12,0.0001
2024,15,0.0,京都サンガF.C.,13,0.0005
2024,15,0.0,京都サンガF.C.,14,0.0018
2024,15,0.0,京都サンガF.C.,15,0.0052
2024,15,0.0,京都サンガF.C.,16,0.017
2024,15,0.0,京都サンガF.C.,17,0.0549
2024,15,0.0,京都サンガF.C.,18,0.1578
2024,15,0.0,京都サンガF.C.,19,0.3807
2024,15,0.0,京都サンガF.C.,20,0.3819
2024,15,0.0,北海道コンサドーレ札幌,1,0.0
2024,15,0.0,北海道コンサドーレ札幌,2,0.0
2024,15,0.0,北海道コンサドーレ札幌,3,0.0
2024,15,0.0,北海道コンサドーレ札幌,4,0.0
2024,15,0.0,北海道コンサドーレ札幌,5,0.0
2024,15,0.0,北海道コンサドーレ札幌,6,0.0
2024,15,0.0,北海道コンサドーレ札幌,7,0.0
2024,15,0.0,北海道コンサドーレ札幌,8,0.0
2024,15,0.0,北海道コンサドーレ札幌,9,0.0
2024,15,0.0,北海道コンサドーレ札幌,10,0.0
2024,15,0.0,北海道コンサドーレ札幌,11,0.0
2024,15,0.0,北海道コンサドーレ札幌,12,0.0
2024,15,0.0,北海道コンサドーレ札幌,13,0.0002
2024,15,0.0,北海道コンサドーレ札幌,14,0.0007
2024,15,0.0,北海道コンサドーレ札幌,15,0.0037
2024,15,0.0,北海道コンサドーレ札幌,16,0.0082
2024,15,0.0,北海道コンサドーレ札幌,17,0.0399
2024,15,0.0,北海道コンサドーレ札幌,18,0.1174
2024,15,0.0,北海道コンサドーレ札幌,19,0.3114
2024,15,0.0,北海道コンサドーレ札幌,20,0.5185
2024,15,0.0,名古屋グランパス,1,0.0069
2024,15,0.0,名古屋グランパス,2,0.0222
2024,15,0.0,名古屋グランパス,3,0.0548
2024,15,0.0,名古屋グランパス,4,0.1019
2024,15,0.0,名古屋グランパス,5,0.123
2024,15,0.0,名古屋グランパス,6,0.1337
2024,15,0.0,名古屋グランパス,7,0.1303
2024,15,0.0,名古屋グランパス,8,0.1162
2024,15,0.0,名古屋グランパス,9,0.0962
2024,15,0.0,名古屋グランパス,10,0.0723
2024,15,0.0,名古屋グランパス,11,0.0533
2024,15,0.0,名古屋グランパス,12,0.037
2024,15,0.0,名古屋グランパス,13,0.0297
2024,15,0.0,名古屋グランパス,14,0.0135
2024,15,0.0,名古屋グランパス,15,0.0056
2024,15,0.0,名古屋グランパス,16,0.0026
2024,15,0.0,名古屋グランパス,17,0.0008
2024,15,0.0,名古屋グランパス,18,0.0
2024,15,0.0,名古屋グランパス,19,0.0
2024,15,0.0,名古屋グランパス,20,0.0
2024,15,0.0,川崎フロンターレ,1,0.0
2024,15,0.0,川崎フロンターレ,2,0.0002
2024,15,0.0,川崎フロンターレ,3,0.0013
2024,15,0.0,川崎フロンターレ,4,0.0043
2024,15,0.0,川崎フロンターレ,5,0.0108
2024,15,0.0,川崎フロンターレ,6,0.0194
2024,15,0.0,川崎フロンターレ,7,0.0298
2024,15,0.0,川崎フロンターレ,8,0.0457
2024,15,0.0,川崎フロンターレ,9,0.0652
2024,15,0.0,川崎フロンターレ,10,0.0861
2024,15,0.0,川崎フロンターレ,11,0.1054
2024,15,0.0,川崎フロンターレ,12,0.1295
2024,15,0.0,川崎フロンターレ,13,0.1371
2024,15,0.0,川崎フロンターレ,14,0.1271
2024,15,0.0,川崎フロンターレ,15,0.1046
2024,15,0.0,川崎フロンターレ,16,0.0807
2024,15,0.0,川崎フロンターレ,17,0.0382
2024,15,0.0,川崎フロンターレ,18,0.0127
2024,15,0.0,川崎フロンターレ,19,0.0018
2024,15,0.0,川崎フロンターレ,20,0.0001
2024,15,0.0,東京ヴェルディ,1,0.0001
2024,15,0.0,東京ヴェルディ,2,0.0014
2024,15,0.0,東京ヴェルディ,3,0.0057
2024,15,0.0,東京ヴェルディ,4,0.015
2024,15,0.0,東京ヴェルディ,5,0.0286
2024,15,0.0,東京ヴェルディ,6,0.0446
2024,15,0.0,東京ヴェルディ,7,0.0608
2024,15,0.0,東京ヴェルディ,8,0.0823
2024,15,0.0,東京ヴェルディ,9,0.1035
2024,15,0.0,東京ヴェルディ,10,0.1184
2024,15,0.0,東京ヴェルディ,11,0.1287
2024,15,0.0,東京ヴェルディ,12,0.1159
2024,15,0.0,東京ヴェルディ,13,0.1032
2024,15,0.0,東京ヴェルディ,14,0.0808
2024,15,0.0,東京ヴェルディ,15,0.0571
2024,15,0.0,東京ヴェルディ,16,0.0347
2024,15,0.0,東京ヴェルディ,17,0.0148
2024,15,0.0,東京ヴェルディ,18,0.004
2024,15,0.0,東京ヴェルディ,19,0.0004
2024,15,0.0,東京ヴェルディ,20,0.0
2024,15,0.0,柏レイソル,1,0.0
2024,15,0.0,柏レイソル,2,0.0
2024,15,0.0,柏レイソル,3,0.0008
2024,15,0.0,柏レイソル,4,0.0023
2024,15,0.0,柏レイソル,5,0.0048
2024,15,0.0,柏レイソル,6,0.0112
2024,15,0.0,柏レイソル,7,0.0159
2024,15,0.0,柏レイソル,8,0.0236
2024,15,0.0,柏レイソル,9,0.0397
2024,15,0.0,柏レイソル,10,0.0582
2024,15,0.0,柏レイソル,11,0.0808
2024,15,0.0,柏レイソル,12,0.1103
2024,15,0.0,柏レイソル,13,0.1332
2024,15,0.0,柏レイソル,14,0.1488
2024,15,0.0,柏レイソル,15,0.1542
2024,15,0.0,柏レイソル,16,0.1203
2024,15,0.0,柏レイソル,17,0.0651
2024,15,0.0,柏レイソル,18,0.0259
2024,15,0.0,柏レイソル,19,0.0045
2024,15,0.0,柏レイソル,20,0.0004
2024,15,0.0,横浜Ｆ・マリノス,1,0.0041
2024,15,0.0,横浜Ｆ・マリノス,2,0.0115
2024,15,0.0,横浜Ｆ・マリノス,3,0.0348
2024,15,0.0,横浜Ｆ・マリノス,4,0.0677
2024,15,0.0,横浜Ｆ・マリノス,5,0.0909
2024,15,0.0,横浜Ｆ・マリノス,6,0.1151
2024,15,0.0,横浜Ｆ・マリノス,7,0.1219
2024,15,0.0,横浜Ｆ・マリノス,8,0.1257
2024,15,0.0,横浜Ｆ・マリノス,9,0.1128
2024,15,0.0,横浜Ｆ・マリノス,10,0.0953
2024,15,0.0,横浜Ｆ・マリノス,11,0.0743
2024,15,0.0,横浜Ｆ・マリノス,12,0.0591
2024,15,0.0,横浜Ｆ・マリノス,13,0.0399
2024,15,0.0,横浜Ｆ・マリノス,14,0.025
2024,15,0.0,横浜Ｆ・マリノス,15,0.0138
2024,15,0.0,横浜Ｆ・マリノス,16,0.0062
2024,15,0.0,横浜Ｆ・マリノス,17,0.0017
2024,15,0.0,横浜Ｆ・マリノス,18,0.0001
2024,15,0.0,横浜Ｆ・マリノス,19,0.0001
2024,15,0.0,横浜Ｆ・マリノス,20,0.0
2024,15,0.0,浦和レッズ,1,0.0038
2024,15,0.0,浦和レッズ,2,0.0151
2024,15,0.0,浦和レッズ,3,0.041
2024,15,0.0,浦和レッズ,4,0.0693
2024,15,0.0,浦和レッズ,5,0.1014
2024,15,0.0,浦和レッズ,6,0.1255
2024,15,0.0,浦和レッズ,7,0.1308
2024,15,0.0,浦和レッズ,8,0.1264
2024,15,0.0,浦和レッズ,9,0.1069
2024,15,0.0,浦和レッズ,10,0.09
2024,15,0.0,浦和レッズ,11,0.0723
2024,15,0.0,浦和レッズ,12,0.0515
2024,15,0.0,浦和レッズ,13,0.0314
2024,15,0.0,浦和レッズ,14,0.0186
2024,15,0.0,浦和レッズ,15,0.0109
2024,15,0.0,浦和レッズ,16,0.0039
2024,15,0.0,浦和レッズ,17,0.0012
2024,15,0.0,浦和レッズ,18,0.0
2024,15,0.0,浦和レッズ,19,0.0
2024,15,0.0,浦和レッズ,20,0.0
2024,15,0.0,湘南ベルマーレ,1,0.0
2024,15,0.0,湘南ベルマーレ,2,0.0
2024,15,0.0,湘南ベルマーレ,3,0.0
2024,15,0.0,湘南ベルマーレ,4,0.0
2024,15,0.0,湘南ベルマーレ,5,0.0
2024,15,0.0,湘南ベルマーレ,6,0.0
2024,15,0.0,湘南ベルマーレ,7,0.0
2024,15,0.0,湘南ベルマーレ,8,0.0005
2024,15,0.0,湘南ベルマーレ,9,0.0007
2024,15,0.0,湘南ベルマーレ,10,0.0016
2024,15,0.0,湘南ベルマーレ,11,0.0027
2024,15,0.0,湘南ベルマーレ,12,0.0069
2024,15,0.0,湘南ベルマーレ,13,0.0157
2024,15,0.0,湘南ベルマーレ,14,0.0279
2024,15,0.0,湘南ベルマーレ,15,0.0574
2024,15,0.0,湘南ベルマーレ,16,0.1107
2024,15,0.0,湘南ベルマーレ,17,0.2324
2024,15,0.0,湘南ベルマーレ,18,0.3196
2024,15,0.0,湘南ベルマーレ,19,0.162
2024,15,0.0,湘南ベルマーレ,20,0.0619
2024,15,0.0,鹿島アントラーズ,1,0.2624
2024,15,0.0,鹿島アントラーズ,2,0.334
2024,15,0.0,鹿島アントラーズ,3,0.193
2024,15,0.0,鹿島アントラーズ,4,0.1069
2024,15,0.0,鹿島アントラーズ,5,0.0535
2024,15,0.0,鹿島アントラーズ,6,0.0255
2024,15,0.0,鹿島アントラーズ,7,0.0128
2024,15,0.0,鹿島アントラーズ,8,0.0068
2024,15,0.0,鹿島アントラーズ,9,0.0034
2024,15,0.0,鹿島アントラーズ,10,0.0013
2024,15,0.0,鹿島アントラーズ,11,0.0002
2024,15,0.0,鹿島アントラーズ,12,0.0001
2024,15,0.0,鹿島アントラーズ,13,0.0001
2024,15,0.0,鹿島アントラーズ,14,0.0
2024,15,0.0,鹿島アントラーズ,15,0.0
2024,15,0.0,鹿島アントラーズ,16,0.0
2024,15,0.0,鹿島アントラーズ,17,0.0
2024,15,0.0,鹿島アントラーズ,18,0.0
2024,15,0.0,鹿島アントラーズ,19,0.0
2024,15,0.0,鹿島アントラーズ,20,0.0
2024,15,0.0,ＦＣ東京,1,0.0008
2024,15,0.0,ＦＣ東京,2,0.0059
2024,15,0.0,ＦＣ東京,3,0.0192
2024,15,0.0,ＦＣ東京,4,0.0385
2024,15,0.0,ＦＣ東京,5,0.0613
2024,15,0.0,ＦＣ東京,6,0.0929
2024,15,0.0,ＦＣ東京,7,0.1076
2024,15,0.0,ＦＣ東京,8,0.1215
2024,15,0.0,ＦＣ東京,9,0.1209
2024,15,0.0,ＦＣ東京,10,0.1117
2024,15,0.0,ＦＣ東京,11,0.099
2024,15,0.0,ＦＣ東京,12,0.0822
2024,15,0.0,ＦＣ東京,13,0.0594
2024,15,0.0,ＦＣ東京,14,0.0417
2024,15,0.0,ＦＣ東京,15,0.0222
2024,15,0.0,ＦＣ東京,16,0.0105
2024,15,0.0,ＦＣ東京,17,0.0039
2024,15,0.0,ＦＣ東京,18,0.0008
2024,15,0.0,ＦＣ東京,19,0.0
2024,15,0.0,ＦＣ東京,20,0.0
2024,15,0.0,ＦＣ町田ゼルビア,1,0.575
2024,15,0.0,ＦＣ町田ゼルビア,2,0.2478
2024,15,0.0,ＦＣ町田ゼルビア,3,0.1063
2024,15,0.0,ＦＣ町田ゼルビア,4,0.0428
2024,15,0.0,ＦＣ町田ゼルビア,5,0.0166
2024,15,0.0,ＦＣ町田ゼルビア,6,0.006
2024,15,0.0,ＦＣ町田ゼルビア,7,0.003
2024,15,0.0,ＦＣ町田ゼルビア,8,0.0013
2024,15,0.0,ＦＣ町田ゼルビア,9,0.0008
2024,15,0.0,ＦＣ町田ゼルビア,10,0.0002
2024,15,0.0,ＦＣ町田ゼルビア,11,0.0001
2024,15,0.0,ＦＣ町田ゼルビア,12,0.0
2024,15,0.0,ＦＣ町田ゼルビア,13,0.0001
2024,15,0.0,ＦＣ町田ゼルビア,14,0.0
2024,15,0.0,ＦＣ町田ゼルビア,15,0.0
2024,15,0.0,ＦＣ町田ゼルビア,16,0.0
2024,15,0.0,ＦＣ町田ゼルビア,17,0.0
2024,15,0.0,ＦＣ町田ゼルビア,18,0.0
2024,15,0.0,ＦＣ町田ゼルビア,19,0.0
2024,15,0.0,ＦＣ町田ゼルビア,20,0.0
2024,15,0.05,アビスパ福岡,1,0.0
2024,15,0.05,アビスパ福岡,2,0.0002
2024,15,0.05,アビスパ福岡,3,0.0016
2024,15,0.05,アビスパ福岡,4,0.004
2024,15,0.05,アビスパ福岡,5,0.0074
2024,15,0.05,アビスパ福岡,6,0.0164
2024,15,0.05,アビスパ福岡,7,0.0234
2024,15,0.05,アビスパ福岡,8,0.0372
2024,15,0.05,アビスパ福岡,9,0.0558
2024,15,0.05,アビスパ福岡,10,0.0749
2024,15,0.05,アビスパ福岡,11,0.1139
2024,15,0.05,アビスパ福岡,12,0.1272
2024,15,0.05,アビスパ福岡,13,0.1369
2024,15,0.05,アビスパ福岡,14,0.1436
2024,15,0.05,アビスパ福岡,15,0.1157
2024,15,0.05,アビスパ福岡,16,0.0841
2024,15,0.05,アビスパ福岡,17,0.0436
2024,15,0.05,アビスパ福岡,18,0.0119
2024,15,0.05,アビスパ福岡,19,0.002
2024,15,0.05,アビスパ福岡,20,0.0002
2024,15,0.05,アルビレックス新潟,1,0.0
2024,15,0.05,アルビレックス新潟,2,0.0
2024,15,0.05,アルビレックス新潟,3,0.0001
2024,15,0.05,アルビレックス新潟,4,0.0008
2024,15,0.05,アルビレックス新潟,5,0.0005
2024,15,0.05,アルビレックス新潟,6,0.0031
2024,15,0.05,アルビレックス新潟,7,0.0059
2024,15,0.05,アルビレックス新潟,8,0.0104
2024,15,0.05,アルビレックス新潟,9,0.0174
2024,15,0.05,アルビレックス新潟,10,0.029
2024,15,0.05,アルビレックス新潟,11,0.0451
2024,15,0.05,アルビレックス新潟,12,0.0765
2024,15,0.05,アルビレックス新潟,13,0.1007
2024,15,0.05,アルビレックス新潟,14,0.1303
2024,15,0.05,アルビレックス新潟,15,0.1824
2024,15,0.05,アルビレックス新潟,16,0.2041
2024,15,0.05,アルビレックス新潟,17,0.1243
2024,15,0.05,アルビレックス新潟,18,0.0549
2024,15,0.05,アルビレックス新潟,19,0.0129
2024,15,0.05,アルビレックス新潟,20,0.0016
2024,15,0.05,ガンバ大阪,1,0.0111
2024,15,0.05,ガンバ大阪,2,0.038
2024,15,0.05,ガンバ大阪,3,0.0821
2024,15,0.05,ガンバ大阪,4,0.1332
2024,15,0.05,ガンバ大阪,5,0.1633
2024,15,0.05,ガンバ大阪,6,0.148
2024,15,0.05,ガンバ大阪,7,0.124
2024,15,0.05,ガンバ大阪,8,0.1024
2024,15,0.05,ガンバ大阪,9,0.0784
2024,15,0.05,ガンバ大阪,10,0.0502
2024,15,0.05,ガンバ大阪,11,0.032
2024,15,0.05,ガンバ大阪,12,0.0202
2024,15,0.05,ガンバ大阪,13,0.0097
2024,15,0.05,ガンバ大阪,14,0.0048
2024,15,0.05,ガンバ大阪,15,0.002
2024,15,0.05,ガンバ大阪,16,0.0006
2024,15,0.05,ガンバ大阪,17,0.0
2024,15,0.05,ガンバ大阪,18,0.0
2024,15,0.05,ガンバ大阪,19,0.0
2024,15,0.05,ガンバ大阪,20,0.0
2024,15,0.05,サガン鳥栖,1,0.0
2024,15,0.05,サガン鳥栖,2,0.0
2024,15,0.05,サガン鳥栖,3,0.0
2024,15,0.05,サガン鳥栖,4,0.0
2024,15,0.05,サガン鳥栖,5,0.0
2024,15,0.05,サガン鳥栖,6,0.0001
2024,15,0.05,サガン鳥栖,7,0.0003
2024,15,0.05,サガン鳥栖,8,0.0009
2024,15,0.05,サガン鳥栖,9,0.0017
2024,15,0.05,サガン鳥栖,10,0.0031
2024,15,0.05,サガン鳥栖,11,0.0071
2024,15,0.05,サガン鳥栖,12,0.0114
2024,15,0.05,サガン鳥栖,13,0.0244
2024,15,0.05,サガン鳥栖,14,0.0441
2024,15,0.05,サガン鳥栖,15,0.0778
2024,15,0.05,サガン鳥栖,16,0.1495
2024,15,0.05,サガン鳥栖,17,0.2856
2024,15,0.05,サガン鳥栖,18,0.2509
2024,15,0.05,サガン鳥栖,19,0.1084
2024,15,0.05,サガン鳥栖,20,0.0347
2024,15,0.05,サンフレッチェ広島,1,0.0471
2024,15,0.05,サンフレッチェ広島,2,0.1144
2024,15,0.05,サンフレッチェ広島,3,0.1872
2024,15,0.05,サンフレッチェ広島,4,0.2029
2024,15,0.05,サンフレッチェ広島,5,0.149
2024,15,0.05,サンフレッチェ広島,6,0.1082
2024,15,0.05,サンフレッチェ広島,7,0.0727
2024,15,0.05,サンフレッチェ広島,8,0.0477
2024,15,0.05,サンフレッチェ広島,9,0.0297
2024,15,0.05,サンフレッチェ広島,10,0.0185
2024,15,0.05,サンフレッチェ広島,11,0.0116
2024,15,0.05,サンフレッチェ広島,12,0.0066
2024,15,0.05,サンフレッチェ広島,13,0.0028
2024,15,0.05,サンフレッチェ広島,14,0.0008
2024,15,0.05,サンフレッチェ広島,15,0.0008
2024,15,0.05,サンフレッチェ広島,16,0.0
2024,15,0.05,サンフレッチェ広島,17,0.0
2024,15,0.05,サンフレッチェ広島,18,0.0
2024,15,0.05,サンフレッチェ広島,19,0.0
2024,15,0.05,サンフレッチェ広島,20,0.0
2024,15,0.05,ジュビロ磐田,1,0.0
2024,15,0.05,ジュビロ磐田,2,0.0
2024,15,0.05,ジュビロ磐田,3,0.0002
2024,15,0.05,ジュビロ磐田,4,0.0009
2024,15,0.05,ジュビロ磐田,5,0.0019
2024,15,0.05,ジュビロ磐田,6,0.0051
2024,15,0.05,ジュビロ磐田,7,0.0107
2024,15,0.05,ジュビロ磐田,8,0.0162
2024,15,0.05,ジュビロ磐田,9,0.0304
2024,15,0.05,ジュビロ磐田,10,0.0514
2024,15,0.05,ジュビロ磐田,11,0.0649
2024,15,0.05,ジュビロ磐田,12,0.0852
2024,15,0.05,ジュビロ磐田,13,0.1186
2024,15,0.05,ジュビロ磐田,14,0.1507
2024,15,0.05,ジュビロ磐田,15,0.1683
2024,15,0.05,ジュビロ磐田,16,0.1531
2024,15,0.05,ジュビロ磐田,17,0.0958
2024,15,0.05,ジュビロ磐田,18,0.0376
2024,15,0.05,ジュビロ磐田,19,0.008
2024,15,0.05,ジュビロ磐田,20,0.001
2024,15,0.05,セレッソ大阪,1,0.0011
2024,15,0.05,セレッソ大阪,2,0.0046
2024,15,0.05,セレッソ大阪,3,0.0149
2024,15,0.05,セレッソ大阪,4,0.0328
2024,15,0.05,セレッソ大阪,5,0.0596
2024,15,0.05,セレッソ大阪,6,0.0834
2024,15,0.05,セレッソ大阪,7,0.1041
2024,15,0.05,セレッソ大阪,8,0.1203
2024,15,0.05,セレッソ大阪,9,0.1186
2024,15,0.05,セレッソ大阪,10,0.122
2024,15,0.05,セレッソ大阪,11,0.1078
2024,15,0.05,セレッソ大阪,12,0.0829
2024,15,0.05,セレッソ大阪,13,0.0653
2024,15,0.05,セレッソ大阪,14,0.0415
2024,15,0.05,セレッソ大阪,15,0.0256
2024,15,0.05,セレッソ大阪,16,0.0117
2024,15,0.05,セレッソ大阪,17,0.0031
2024,15,0.05,セレッソ大阪,18,0.0007
2024,15,0.05,セレッソ大阪,19,0.0
2024,15,0.05,セレッソ大阪,20,0.0
2024,15,0.05,ヴィッセル神戸,1,0.0967
2024,15,0.05,ヴィッセル神戸,2,0.2011
2024,15,0.05,ヴィッセル神戸,3,0.2517
2024,15,0.05,ヴィッセル神戸,4,0.1817
2024,15,0.05,ヴィッセル神戸,5,0.1162
2024,15,0.05,ヴィッセル神戸,6,0.0697
2024,15,0.05,ヴィッセル神戸,7,0.037
2024,15,0.05,ヴィッセル神戸,8,0.0237
2024,15,0.05,ヴィッセル神戸,9,0.0106
2024,15,0.05,ヴィッセル神戸,10,0.0067
2024,15,0.05,ヴィッセル神戸,11,0.0032
2024,15,0.05,ヴィッセル神戸,12,0.0014
2024,15,0.05,ヴィッセル神戸,13,0.0002
2024,15,0.05,ヴィッセル神戸,14,0.0
2024,15,0.05,ヴィッセル神戸,15,0.0001
2024,15,0.05,ヴィッセル神戸,16,0.0
2024,15,0.05,ヴィッセル神戸,17,0.0
2024,15,0.05,ヴィッセル神戸,18,0.0
2024,15,0.05,ヴィッセル神戸,19,0.0
2024,15,0.05,ヴィッセル神戸,20,0.0
2024,15,0.05,京都サンガF.C.,1,0.0
2024,15,0.05,京都サンガF.C.,2,0.0
2024,15,0.05,京都サンガF.C.,3,0.0
2024,15,0.05,京都サンガF.C.,4,0.0
2024,15,0.05,京都サンガF.C.,5,0.0
2024,15,0.05,京都サンガF.C.,6,0.0
2024,15,0.05,京都サンガF.C.,7,0.0
2024,15,0.05,京都サンガF.C.,8,0.0
2024,15,0.05,京都サンガF.C.,9,0.0
2024,15,0.05,京都サンガF.C.,10,0.0
2024,15,0.05,京都サンガF.C.,11,0.0
2024,15,0.05,京都サンガF.C.,12,0.0001
2024,15,0.05,京都サンガF.C.,13,0.0004
2024,15,0.05,京都サンガF.C.,14,0.0014
2024,15,0.05,京都サンガF.C.,15,0.0053
2024,15,0.05,京都サンガF.C.,16,0.0172
2024,15,0.05,京都サンガF.C.,17,0.0564
2024,15,0.05,京都サンガF.C.,18,0.1602
2024,15,0.05,京都サンガF.C.,19,0.378
2024,15,0.05,京都サンガF.C.,20,0.381
2024,15,0.05,北海道コンサドーレ札幌,1,0.0
2024,15,0.05,北海道コンサドーレ札幌,2,0.0
2024,15,0.05,北海道コンサドーレ札幌,3,0.0
2024,15,0.05,北海道コンサドーレ札幌,4,0.0
2024,15,0.05,北海道コンサドーレ札幌,5,0.0
2024,15,0.05,北海道コンサドーレ札幌,6,0.0
2024,15,0.05,北海道コンサドーレ札幌,7,0.0
2024,15,0.05,北海道コンサドーレ札幌,8,0.0
2024,15,0.05,北海道コンサドーレ札幌,9,0.0
2024,15,0.05,北海道コンサドーレ札幌,10,0.0
2024,15,0.05,北海道コンサドーレ札幌,11,0.0
2024,15,0.05,北海道コンサドーレ札幌,12,0.0
2024,15,0.05,北海道コンサドーレ札幌,13,0.0
2024,15,0.05,北海道コンサドーレ札幌,14,0.0011
2024,15,0.05,北海道コンサドーレ札幌,15,0.0031
2024,15,0.05,北海道コンサドーレ札幌,16,0.0089
2024,15,0.05,北海道コンサドーレ札幌,17,0.0355
2024,15,0.05,北海道コンサドーレ札幌,18,0.1147
2024,15,0.05,北海道コンサドーレ札幌,19,0.3156
2024,15,0.05,北海道コンサドーレ札幌,20,0.5211
2024,15,0.05,名古屋グランパス,1,0.0057
2024,15,0.05,名古屋グランパス,2,0.0245
2024,15,0.05,名古屋グランパス,3,0.0555
2024,15,0.05,名古屋グランパス,4,0.0944
2024,15,0.05,名古屋グランパス,5,0.1223
2024,15,0.05,名古屋グランパス,6,0.1379
2024,15,0.05,名古屋グランパス,7,0.1227
2024,15,0.05,名古屋グランパス,8,0.1196
2024,15,0.05,名古屋グランパス,9,0.0957
2024,15,0.05,名古屋グランパス,10,0.0747
2024,15,0.05,名古屋グランパス,11,0.0566
2024,15,0.05,名古屋グランパス,12,0.0403
2024,15,0.05,名古屋グランパス,13,0.0244
2024,15,0.05,名古屋グランパス,14,0.0161
2024,15,0.05,名古屋グランパス,15,0.0061
2024,15,0.05,名古屋グランパス,16,0.0029
2024,15,0.05,名古屋グランパス,17,0.0002
2024,15,0.05,名古屋グランパス,18,0.0004
2024,15,0.05,名古屋グランパス,19,0.0
2024,15,0.05,名古屋グランパス,20,0.0
2024,15,0.05,川崎フロンターレ,1,0.0001
2024,15,0.05,川崎フロンターレ,2,0.0004
2024,15,0.05,川崎フロンターレ,3,0.0023
2024,15,0.05,川崎フロンターレ,4,0.0042
2024,15,0.05,川崎フロンターレ,5,0.0086
2024,15,0.05,川崎フロンターレ,6,0.018
2024,15,0.05,川崎フロンターレ,7,0.0314
2024,15,0.05,川崎フロンターレ,8,0.0392
2024,15,0.05,川崎フロンターレ,9,0.0621
2024,15,0.05,川崎フロンターレ,10,0.0871
2024,15,0.05,川崎フロンターレ,11,0.1067
2024,15,0.05,川崎フロンターレ,12,0.1284
2024,15,0.05,川崎フロンターレ,13,0.1336
2024,15,0.05,川崎フロンターレ,14,0.1293
2024,15,0.05,川崎フロンターレ,15,0.1135
2024,15,0.05,川崎フロンターレ,16,0.0834
2024,15,0.05,川崎フロンターレ,17,0.0378
2024,15,0.05,川崎フロンターレ,18,0.012
2024,15,0.05,川崎フロンターレ,19,0.0017
2024,15,0.05,川崎フロンターレ,20,0.0002
2024,15,0.05,東京ヴェルディ,1,0.0004
2024,15,0.05,東京ヴェルディ,2,0.0021
2024,15,0.05,東京ヴェルディ,3,0.005
2024,15,0.05,東京ヴェルディ,4,0.0137
2024,15,0.05,東京ヴェルディ,5,0.0274
2024,15,0.05,東京ヴェルディ,6,0.0441
2024,15,0.05,東京ヴェルディ,7,0.0647
2024,15,0.05,東京ヴェルディ,8,0.0798
2024,15,0.05,東京ヴェルディ,9,0.104
2024,15,0.05,東京ヴェルディ,10,0.1201
2024,15,0.05,東京ヴェルディ,11,0.1271
2024,15,0.05,東京ヴェルディ,12,0.1231
2024,15,0.05,東京ヴェルディ,13,0.1063
2024,15,0.05,東京ヴェルディ,14,0.0826
2024,15,0.05,東京ヴェルディ,15,0.0548
2024,15,0.05,東京ヴェルディ,16,0.0323
2024,15,0.05,東京ヴェルディ,17,0.0097
2024,15,0.05,東京ヴェルディ,18,0.0025
2024,15,0.05,東京ヴェルディ,19,0.0003
2024,15,0.05,東京ヴェルディ,20,0.0
2024,15,0.05,柏レイソル,1,0.0
2024,15,0.05,柏レイソル,2,0.0
2024,15,0.05,柏レイソル,3,0.0004
2024,15,0.05,柏レイソル,4,0.0011
2024,15,0.05,柏レイソル,5,0.004
2024,15,0.05,柏レイソル,6,0.0086
2024,15,0.05,柏レイソル,7,0.0152
2024,15,0.05,柏レイソル,8,0.0234
2024,15,0.05,柏レイソル,9,0.0393
2024,15,0.05,柏レイソル,10,0.0544
2024,15,0.05,柏レイソル,11,0.0778
2024,15,0.05,柏レイソル,12,0.1077
2024,15,0.05,柏レイソル,13,0.1363
2024,15,0.05,柏レイソル,14,0.1547
2024,15,0.05,柏レイソル,15,0.1533
2024,15,0.05,柏レイソル,16,0.1285
2024,15,0.05,柏レイソル,17,0.0691
2024,15,0.05,柏レイソル,18,0.0231
2024,15,0.05,柏レイソル,19,0.0026
2024,15,0.05,柏レイソル,20,0.0005
2024,15,0.05,横浜Ｆ・マリノス,1,0.0034
2024,15,0.05,横浜Ｆ・マリノス,2,0.0129
2024,15,0.05,横浜Ｆ・マリノス,3,0.0318
2024,15,0.05,横浜Ｆ・マリノス,4,0.0718
2024,15,0.05,横浜Ｆ・マリノス,5,0.1003
2024,15,0.05,横浜Ｆ・マリノス,6,0.1169
2024,15,0.05,横浜Ｆ・マリノス,7,0.1295
2024,15,0.05,横浜Ｆ・マリノス,8,0.1231
